date,totalSnow_cm,FeelsLikeC,HeatIndexC,WindChillC,humidity,precipMM,tempC,state_id
2012-07-27,0.0,27.0,27.0,28.4,18.9,0.0,28.3,0
2012-07-28,0.0,27.1,27.1,28.7,13.5,0.0,28.7,0
2012-07-29,0.0,27.1,27.1,28.7,12.8,0.0,28.7,0
2012-07-03,0.0,27.3,27.3,28.6,24.6,0.0,28.6,0
2012-07-30,0.0,29.5,29.5,31.2,13.0,0.0,31.2,0
2012-07-31,0.0,29.3,29.3,31.2,10.9,0.0,31.2,0
2012-07-04,0.0,26.2,26.3,27.2,24.7,0.0,27.1,0
2012-07-05,0.0,25.1,25.0,25.7,34.7,0.0,25.7,0
2012-07-06,0.0,25.8,25.8,27.3,27.3,0.0,27.2,0
2012-07-07,0.0,26.9,26.9,27.9,15.5,0.0,27.9,0
2012-07-08,0.0,29.4,29.4,31.2,11.6,0.0,31.2,0
2012-07-09,0.0,31.2,31.2,32.9,12.2,0.0,32.9,0
2012-08-01,0.0,29.3,29.3,31.4,13.3,0.0,31.4,0
2012-08-10,0.0,34.4,34.4,35.8,14.4,0.0,35.8,0
2012-08-11,0.0,31.1,31.1,32.7,18.9,0.0,32.7,0
2012-08-12,0.0,32.7,32.7,34.5,16.7,0.0,34.4,0
2012-08-13,0.0,32.7,32.7,34.3,15.7,0.0,34.3,0
2012-08-14,0.0,31.4,31.4,33.1,17.3,0.0,33.1,0
2012-08-15,0.0,30.5,30.5,32.3,19.7,0.0,32.3,0
2012-08-16,0.0,31.0,31.0,32.9,14.1,0.0,32.9,0
2012-08-17,0.0,30.5,30.5,32.5,18.3,0.0,32.5,0
2012-08-18,0.0,29.7,29.7,31.7,18.9,0.0,31.7,0
2012-08-19,0.0,29.6,29.6,31.5,20.5,0.0,31.4,0
2012-08-02,0.0,30.5,30.5,32.5,10.7,0.0,32.5,0
2012-08-20,0.0,29.9,29.9,31.8,19.4,0.0,31.7,0
2012-08-21,0.0,28.9,28.9,30.5,21.9,0.0,30.5,0
2012-08-22,0.0,26.9,26.9,28.5,22.3,0.0,28.4,0
2012-08-23,0.0,27.8,27.8,29.7,21.5,0.0,29.5,0
2012-08-24,0.0,28.6,28.6,30.3,20.9,0.0,30.3,0
2012-08-25,0.0,27.7,27.7,28.9,26.6,0.0,28.9,0
2012-08-26,0.0,26.2,26.2,27.5,20.0,0.0,27.5,0
2012-08-27,0.0,27.6,27.6,29.5,9.5,0.0,29.5,0
2012-08-28,0.0,29.9,29.9,31.7,13.7,0.0,31.7,0
2012-08-29,0.0,30.4,30.4,32.5,14.7,0.0,32.5,0
2012-08-03,0.0,29.8,29.8,31.7,17.6,0.0,31.7,0
2012-08-30,0.0,28.5,28.5,30.1,21.4,0.0,29.9,0
2012-08-31,0.0,26.6,26.6,28.0,20.9,0.0,28.0,0
2012-08-04,0.0,28.9,28.9,30.4,23.1,0.0,30.4,0
2012-08-05,0.0,29.9,29.9,31.7,16.3,0.0,31.6,0
2012-08-06,0.0,30.3,30.3,32.1,14.0,0.0,32.1,0
2012-08-07,0.0,27.3,27.3,28.7,17.0,0.0,28.7,0
2012-08-08,0.0,33.1,33.1,34.7,14.9,0.0,34.7,0
2012-08-09,0.0,34.1,34.1,35.5,15.3,0.0,35.4,0
2012-09-01,0.0,24.9,24.9,26.1,16.5,0.0,26.1,0
2012-09-10,0.0,27.7,27.7,29.0,26.6,0.0,29.0,0
2012-09-11,0.0,26.1,26.4,26.8,31.9,0.0,26.8,0
2012-09-12,0.0,26.9,26.9,28.3,23.5,0.0,28.3,0
2012-09-13,0.0,27.9,27.9,29.8,10.1,0.0,29.8,0
2012-09-14,0.0,27.3,27.3,29.3,14.6,0.0,29.3,0
2012-09-15,0.0,27.5,27.5,29.3,12.1,0.0,29.3,0
2012-09-16,0.0,26.9,26.9,28.7,18.0,0.0,28.6,0
2012-09-17,0.0,26.1,26.1,27.9,18.4,0.0,27.9,0
2012-09-18,0.0,26.8,26.8,28.7,13.0,0.0,28.6,0
2012-09-19,0.0,27.6,27.6,29.5,11.7,0.0,29.5,0
2012-09-02,0.0,26.1,26.1,27.9,13.4,0.0,27.9,0
2012-09-20,0.0,27.3,27.3,29.3,13.8,0.0,29.3,0
2012-09-21,0.0,27.5,27.5,29.8,15.9,0.0,29.8,0
2012-09-22,0.0,27.3,27.3,29.2,18.7,0.0,29.2,0
2012-09-23,0.0,26.9,26.9,28.5,21.7,0.0,28.5,0
2012-09-24,0.0,24.9,24.9,26.1,20.9,0.0,26.0,0
2012-09-25,0.0,24.0,24.0,25.1,12.1,0.0,25.1,0
2012-09-26,0.0,25.4,25.4,26.9,15.1,0.0,26.9,0
2012-09-27,0.0,26.3,26.3,27.7,21.5,0.0,27.6,0
2012-09-28,0.0,25.5,25.5,26.7,20.7,0.0,26.7,0
2012-09-29,0.0,26.0,26.0,27.3,20.5,0.0,27.3,0
2012-09-03,0.0,27.9,27.9,29.9,9.2,0.0,29.9,0
2012-09-30,0.0,27.0,27.0,28.8,13.2,0.0,28.8,0
2012-09-04,0.0,26.8,26.8,28.3,13.3,0.0,28.3,0
2012-09-05,0.0,24.2,24.2,23.3,36.7,0.0,23.3,0
2012-09-06,0.0,28.1,28.1,28.9,32.1,0.0,28.9,0
2012-09-07,0.0,28.1,28.1,29.5,25.1,0.0,29.5,0
2012-09-08,0.0,29.9,29.9,31.9,20.3,0.0,31.9,0
2012-09-09,0.0,30.3,30.3,31.9,20.2,0.0,31.9,0
2013-01-01,0.0,-0.3,3.7,-0.3,34.7,0.0,3.7,0
2013-01-10,0.0,-6.0,0.8,-6.0,48.9,0.0,0.8,0
2013-01-11,0.0,-5.0,-0.4,-5.0,56.6,0.0,-0.4,0
2013-01-12,0.1,-1.0,0.9,-1.0,43.4,0.0,0.9,0
2013-01-13,0.0,-1.8,1.3,-1.8,30.4,0.0,1.3,0
2013-01-14,0.0,-3.7,-0.3,-3.7,22.3,0.0,-0.3,0
2013-01-15,0.0,1.1,2.7,1.1,39.9,0.0,2.7,0
2013-01-16,0.0,4.5,6.7,4.5,35.9,0.0,6.6,0
2013-01-17,0.0,7.7,9.5,7.7,30.7,0.0,9.5,0
2013-01-18,0.0,8.7,10.3,8.7,26.5,0.0,10.3,0
2013-01-19,0.0,9.0,10.3,9.0,19.7,0.0,10.2,0
2013-01-02,0.0,4.0,5.7,4.0,38.0,0.0,5.6,0
2013-01-20,0.0,9.3,10.7,9.3,17.0,0.0,10.7,0
2013-01-21,0.0,11.3,11.7,11.3,23.8,0.0,11.7,0
2013-01-22,0.0,11.7,12.8,11.7,22.8,0.0,12.7,0
2013-01-23,0.0,13.0,13.8,13.0,18.5,0.0,13.7,0
2013-01-24,0.0,9.9,11.2,9.9,62.5,0.0,11.2,0
2013-01-25,0.0,10.2,12.0,10.2,64.7,0.0,12.0,0
2013-01-26,0.0,9.2,11.4,9.2,57.8,0.0,11.3,0
2013-01-27,0.0,-0.7,4.3,-0.7,47.7,0.0,4.3,0
2013-01-28,0.0,-0.9,3.4,-0.9,54.9,0.0,3.4,0
2013-01-29,0.0,4.7,7.3,4.7,51.5,0.0,7.2,0
2013-01-03,0.0,4.1,5.8,4.1,40.7,0.0,5.8,0
2013-01-30,0.0,10.2,10.7,10.2,35.5,0.0,10.7,0
2013-01-31,0.0,11.6,11.6,11.6,24.8,0.0,11.5,0
2013-01-04,0.0,4.7,6.3,4.7,31.2,0.0,6.3,0
2013-01-05,0.0,5.9,7.3,5.9,21.7,0.0,7.3,0
2013-01-06,0.0,2.4,5.7,2.4,61.2,0.0,5.7,0
2013-01-07,0.0,7.1,8.6,7.1,32.0,0.0,8.5,0
2013-01-08,0.0,10.7,11.5,10.7,41.8,0.0,11.5,0
2013-01-09,0.0,11.6,12.8,11.6,41.3,0.0,12.7,0
2013-10-01,0.0,22.6,22.7,23.0,36.1,0.0,23.1,0
2013-10-10,0.0,13.7,14.4,13.7,41.3,0.0,14.3,0
2013-10-11,0.0,17.3,17.4,17.3,29.8,0.0,17.4,0
2013-10-12,0.0,17.8,18.3,17.8,17.3,0.0,18.3,0
2013-10-13,0.0,15.5,16.1,15.5,15.2,0.0,16.1,0
2013-10-14,0.0,17.6,17.7,17.6,24.3,0.0,17.7,0
2013-10-15,0.0,18.1,18.4,18.1,20.7,0.0,18.3,0
2013-10-16,0.0,17.5,17.7,17.5,20.1,0.0,17.7,0
2013-10-17,0.0,19.3,19.3,19.3,16.9,0.0,19.3,0
2013-10-18,0.0,19.8,19.7,20.1,13.5,0.0,20.0,0
2013-10-19,0.0,21.3,21.2,21.9,11.5,0.0,21.9,0
2013-10-02,0.0,20.1,20.6,20.5,22.7,0.0,20.9,0
2013-10-20,0.0,20.7,20.6,21.1,6.4,0.0,21.1,0
2013-10-21,0.0,22.2,22.1,23.0,12.8,0.0,22.9,0
2013-10-22,0.0,22.6,22.6,23.5,12.9,0.0,23.5,0
2013-10-23,0.0,21.3,21.2,22.0,15.5,0.0,22.0,0
2013-10-24,0.0,19.6,19.6,19.9,14.2,0.0,19.9,0
2013-10-25,0.0,20.5,20.5,20.9,18.2,0.0,20.9,0
2013-10-26,0.0,21.9,21.9,22.5,11.3,0.0,22.5,0
2013-10-27,0.0,18.8,19.2,19.1,24.1,0.0,19.6,0
2013-10-28,0.0,8.1,11.2,8.1,51.7,0.0,11.2,0
2013-10-29,0.0,8.3,10.8,8.3,47.6,0.0,10.8,0
2013-10-03,0.0,17.3,17.7,17.3,18.3,0.0,17.5,0
2013-10-30,0.0,11.8,12.1,11.8,36.3,0.0,12.1,0
2013-10-31,0.0,14.9,15.0,14.9,18.7,0.0,15.0,0
2013-10-04,0.0,17.1,17.3,17.1,20.7,0.0,17.3,0
2013-10-05,0.0,19.2,19.2,19.3,18.2,0.0,19.3,0
2013-10-06,0.0,20.3,20.4,20.7,15.6,0.0,20.7,0
2013-10-07,0.0,21.5,21.5,22.2,10.6,0.0,22.2,0
2013-10-08,0.0,19.1,19.4,19.3,19.7,0.0,19.7,0
2013-10-09,0.0,8.7,11.3,8.7,55.5,0.1,11.3,0
2013-11-01,0.0,17.2,17.5,17.2,28.5,0.0,17.4,0
2013-11-10,0.0,17.6,17.7,17.6,8.0,0.0,17.7,0
2013-11-11,0.0,18.9,19.0,18.9,12.0,0.0,19.0,0
2013-11-12,0.0,19.1,19.1,19.3,18.1,0.0,19.3,0
2013-11-13,0.0,19.4,19.7,19.5,23.4,0.0,19.5,0
2013-11-14,0.0,18.6,18.9,18.7,25.0,0.0,19.1,0
2013-11-15,0.0,12.4,13.4,12.4,23.2,0.0,13.4,0
2013-11-16,0.0,10.1,12.3,10.1,40.4,0.0,12.3,0
2013-11-17,0.0,12.1,12.7,12.1,50.1,0.0,12.6,0
2013-11-18,0.0,13.0,13.9,13.0,43.3,0.0,13.9,0
2013-11-19,0.0,10.7,12.1,10.7,43.0,0.0,12.1,0
2013-11-02,0.0,17.0,17.7,17.0,23.0,0.0,17.5,0
2013-11-20,0.0,11.8,13.3,11.8,55.8,0.0,13.3,0
2013-11-21,0.0,9.3,11.0,9.3,54.7,0.1,10.9,0
2013-11-22,0.0,3.4,7.1,3.4,59.8,0.2,7.1,0
2013-11-23,0.0,5.1,7.2,5.1,67.8,0.0,7.1,0
2013-11-24,0.0,8.4,8.9,8.4,57.3,0.0,8.8,0
2013-11-25,0.0,11.7,11.7,11.7,35.2,0.0,11.7,0
2013-11-26,0.0,12.1,13.4,12.1,36.6,0.0,13.4,0
2013-11-27,0.0,11.3,13.0,11.3,41.3,0.0,12.9,0
2013-11-28,0.0,9.3,11.7,9.3,43.2,0.0,11.6,0
2013-11-29,0.0,9.6,11.3,9.6,42.9,0.0,11.3,0
2013-11-03,0.0,13.5,14.3,13.5,28.1,0.0,14.3,0
2013-11-30,0.0,12.0,12.1,12.0,37.0,0.0,12.2,0
2013-11-04,0.0,11.1,12.1,11.1,23.9,0.0,12.0,0
2013-11-05,0.0,10.1,10.9,10.1,23.3,0.0,10.9,0
2013-11-06,0.0,14.5,14.9,14.5,17.3,0.0,14.9,0
2013-11-07,0.0,17.1,17.5,17.1,20.5,0.0,17.3,0
2013-11-08,0.0,17.8,18.0,17.8,11.7,0.0,17.9,0
2013-11-09,0.0,16.7,16.8,16.7,13.5,0.0,16.7,0
2013-12-01,0.0,12.9,12.9,12.9,26.0,0.0,12.8,0
2013-12-10,0.0,1.7,3.3,1.7,48.9,0.0,3.3,0
2013-12-11,0.0,5.1,6.9,5.1,42.3,0.0,6.9,0
2013-12-12,0.0,7.9,8.8,7.9,31.4,0.0,8.9,0
2013-12-13,0.0,7.4,8.4,7.4,22.3,0.0,8.3,0
2013-12-14,0.0,7.0,8.9,7.0,34.6,0.0,8.9,0
2013-12-15,0.0,10.5,11.3,10.5,33.5,0.0,11.3,0
2013-12-16,0.0,13.4,13.9,13.4,16.7,0.0,13.9,0
2013-12-17,0.0,13.6,13.9,13.6,29.7,0.0,13.9,0
2013-12-18,0.0,11.8,13.1,11.8,25.3,0.0,13.1,0
2013-12-19,0.0,5.3,7.7,5.3,60.5,0.0,7.7,0
2013-12-02,0.0,13.5,14.6,13.5,24.8,0.0,14.6,0
2013-12-20,0.0,6.0,6.9,6.0,32.8,0.0,6.9,0
2013-12-21,0.0,7.5,8.3,7.5,26.0,0.0,8.3,0
2013-12-22,0.0,9.6,10.2,9.6,48.5,0.0,10.1,0
2013-12-23,0.0,10.1,10.9,10.1,56.3,0.0,10.9,0
2013-12-24,0.0,12.1,12.7,12.1,32.8,0.0,12.7,0
2013-12-25,0.0,10.1,11.5,10.1,34.6,0.0,11.5,0
2013-12-26,0.0,11.4,11.9,11.4,28.0,0.0,11.9,0
2013-12-27,0.0,13.2,13.5,13.2,20.8,0.0,13.5,0
2013-12-28,0.0,12.1,12.7,12.1,14.2,0.0,12.7,0
2013-12-29,0.0,8.7,10.0,8.7,26.3,0.0,10.0,0
2013-12-03,0.0,7.5,11.0,7.5,56.8,0.0,10.9,0
2013-12-30,0.0,10.9,11.1,10.9,23.0,0.0,11.0,0
2013-12-31,0.0,11.3,11.3,11.3,13.7,0.0,11.3,0
2013-12-04,0.0,1.7,3.5,1.7,42.4,0.0,3.4,0
2013-12-05,0.0,1.3,2.8,1.3,28.6,0.0,2.8,0
2013-12-06,0.0,0.7,4.2,0.7,26.0,0.0,4.2,0
2013-12-07,0.2,-4.9,1.3,-4.9,63.3,0.0,1.3,0
2013-12-08,0.0,-2.5,-0.3,-2.5,37.5,0.0,-0.3,0
2013-12-09,0.0,-3.6,0.9,-3.6,30.3,0.0,0.9,0
2013-02-01,0.0,13.5,13.6,13.5,28.1,0.0,13.6,0
2013-02-10,0.0,5.4,6.0,5.4,35.7,0.0,5.9,0
2013-02-11,0.0,4.3,6.2,4.3,24.7,0.0,6.2,0
2013-02-12,0.0,7.5,8.3,7.5,28.0,0.0,8.2,0
2013-02-13,0.0,10.5,11.2,10.5,27.9,0.0,11.2,0
2013-02-14,0.0,12.8,13.4,12.8,34.9,0.0,13.4,0
2013-02-15,0.0,13.4,14.3,13.4,27.5,0.0,14.2,0
2013-02-16,0.0,14.3,14.8,14.3,21.8,0.0,14.7,0
2013-02-17,0.0,11.5,12.9,11.5,14.1,0.0,12.9,0
2013-02-18,0.0,10.3,11.5,10.3,35.1,0.0,11.4,0
2013-02-19,0.0,2.5,6.9,2.5,59.4,0.0,6.9,0
2013-02-02,0.0,14.1,14.7,14.1,34.4,0.0,14.7,0
2013-02-20,0.0,-1.9,3.3,-1.9,63.9,0.0,3.3,0
2013-02-21,0.0,3.9,6.1,3.9,43.8,0.0,6.1,0
2013-02-22,0.0,7.7,8.9,7.7,45.9,0.0,8.9,0
2013-02-23,0.0,4.1,8.3,4.1,39.2,0.0,8.3,0
2013-02-24,0.0,6.1,8.3,6.1,18.0,0.0,8.3,0
2013-02-25,0.0,7.7,9.8,7.7,20.6,0.0,9.8,0
2013-02-26,0.0,9.9,11.2,9.9,29.3,0.0,11.2,0
2013-02-27,0.0,10.2,10.9,10.2,25.4,0.0,10.9,0
2013-02-28,0.0,13.3,13.3,13.3,21.1,0.0,13.3,0
2013-02-03,0.0,12.3,13.1,12.3,37.5,0.0,13.1,0
2013-02-04,0.0,13.9,14.4,13.9,20.2,0.0,14.3,0
2013-02-05,0.0,12.7,13.9,12.7,26.2,0.0,13.9,0
2013-02-06,0.0,8.9,10.5,8.9,31.8,0.0,10.4,0
2013-02-07,0.0,7.9,10.3,7.9,32.2,0.0,10.3,0
2013-02-08,0.0,-1.2,3.5,-1.2,50.5,0.0,3.4,0
2013-02-09,0.0,1.8,5.4,1.8,46.6,0.0,5.3,0
2013-03-01,0.0,17.0,17.2,17.0,20.3,0.0,17.2,0
2013-03-10,0.0,12.5,12.6,12.5,16.9,0.0,12.6,0
2013-03-11,0.0,16.2,16.3,16.2,16.3,0.0,16.3,0
2013-03-12,0.0,18.8,18.9,18.9,13.7,0.0,19.0,0
2013-03-13,0.0,21.1,21.0,21.6,16.1,0.0,21.6,0
2013-03-14,0.0,22.9,22.9,23.7,13.5,0.0,23.7,0
2013-03-15,0.0,19.8,20.2,20.5,20.1,0.0,20.8,0
2013-03-16,0.0,16.3,17.5,16.4,20.2,0.0,17.5,0
2013-03-17,0.0,14.5,15.7,14.5,22.0,0.0,15.7,0
2013-03-18,0.0,16.1,16.7,16.1,18.6,0.0,16.7,0
2013-03-19,0.0,18.3,18.5,18.4,27.7,0.0,18.5,0
2013-03-02,0.0,18.1,18.7,18.1,21.6,0.0,18.3,0
2013-03-20,0.0,15.2,16.6,15.2,29.1,0.0,16.3,0
2013-03-21,0.0,12.6,14.1,12.6,38.0,0.0,13.9,0
2013-03-22,0.0,11.0,12.7,11.0,30.7,0.0,12.7,0
2013-03-23,0.0,14.0,14.8,14.0,16.9,0.0,14.8,0
2013-03-24,0.0,16.6,16.8,16.6,19.1,0.0,16.8,0
2013-03-25,0.0,19.2,19.1,19.3,10.6,0.0,19.3,0
2013-03-26,0.0,17.9,18.3,18.2,16.6,0.0,18.6,0
2013-03-27,0.0,17.0,17.5,17.0,26.1,0.0,17.5,0
2013-03-28,0.0,18.9,19.1,18.9,26.9,0.0,18.9,0
2013-03-29,0.0,20.3,20.3,20.3,27.7,0.0,20.3,0
2013-03-03,0.0,14.1,15.3,14.1,33.2,0.0,15.3,0
2013-03-30,0.0,19.6,19.6,19.6,26.6,0.0,19.6,0
2013-03-31,0.0,14.9,15.9,14.9,47.2,0.0,15.9,0
2013-03-04,0.0,14.3,14.4,14.3,34.5,0.0,14.4,0
2013-03-05,0.0,12.7,13.9,12.7,49.9,0.0,13.9,0
2013-03-06,0.0,8.6,11.3,8.6,52.6,0.0,11.3,0
2013-03-07,0.0,7.5,9.5,7.5,47.1,0.0,9.5,0
2013-03-08,0.0,1.8,5.8,1.8,64.1,0.0,5.8,0
2013-03-09,0.0,6.1,8.7,6.1,50.2,0.0,8.7,0
2013-04-01,0.0,13.5,14.7,13.5,34.8,0.0,14.6,0
2013-04-10,0.0,18.3,18.7,18.3,15.1,0.0,18.7,0
2013-04-11,0.0,20.6,20.7,20.9,23.5,0.0,20.9,0
2013-04-12,0.0,21.6,21.6,22.3,19.7,0.0,22.3,0
2013-04-13,0.0,20.1,20.6,20.4,31.0,0.0,20.8,0
2013-04-14,0.0,16.3,17.4,16.5,29.1,0.0,17.6,0
2013-04-15,0.0,12.9,14.4,12.9,30.9,0.0,14.5,0
2013-04-16,0.0,5.7,9.3,5.7,31.1,0.0,9.2,0
2013-04-17,0.0,11.5,12.6,11.5,18.1,0.0,12.6,0
2013-04-18,0.0,14.5,14.7,14.5,11.0,0.0,14.7,0
2013-04-19,0.0,18.8,19.1,18.9,14.9,0.0,19.3,0
2013-04-02,0.0,16.6,17.2,16.6,32.0,0.0,17.0,0
2013-04-20,0.0,21.5,21.7,22.0,18.8,0.0,22.0,0
2013-04-21,0.0,23.5,23.3,24.3,14.3,0.0,24.3,0
2013-04-22,0.0,23.3,23.4,24.3,11.3,0.0,24.3,0
2013-04-23,0.0,20.1,20.1,20.3,9.3,0.0,20.3,0
2013-04-24,0.0,20.2,20.6,20.5,29.3,0.0,20.8,0
2013-04-25,0.0,19.9,19.9,20.1,33.7,0.0,20.1,0
2013-04-26,0.0,22.4,22.5,23.2,18.1,0.0,23.3,0
2013-04-27,0.0,24.5,24.5,25.9,10.9,0.0,25.9,0
2013-04-28,0.0,25.7,25.7,27.1,14.2,0.0,27.1,0
2013-04-29,0.0,25.5,25.5,26.8,14.5,0.0,26.7,0
2013-04-03,0.0,21.3,21.2,21.6,21.9,0.0,21.6,0
2013-04-30,0.0,22.9,22.9,24.0,25.4,0.0,23.9,0
2013-04-04,0.0,18.3,19.2,18.1,44.4,0.0,18.7,0
2013-04-05,0.0,15.0,16.1,15.0,34.9,0.0,16.1,0
2013-04-06,0.0,14.3,15.9,14.3,36.7,0.0,15.6,0
2013-04-07,0.0,14.5,16.0,14.5,34.6,0.0,15.6,0
2013-04-08,0.0,4.6,8.9,4.6,49.3,0.0,8.9,0
2013-04-09,0.0,13.3,14.3,13.3,21.8,0.0,14.2,0
2013-05-01,0.0,22.1,22.1,22.5,3.3,0.0,22.5,0
2013-05-10,0.0,24.3,24.5,25.5,19.9,0.0,25.4,0
2013-05-11,0.0,26.1,26.1,27.7,15.0,0.0,27.7,0
2013-05-12,0.0,28.0,28.0,29.7,11.4,0.0,29.6,0
2013-05-13,0.0,28.1,28.1,29.9,15.2,0.0,29.9,0
2013-05-14,0.0,24.6,24.6,26.0,15.9,0.0,25.9,0
2013-05-15,0.0,24.1,24.1,25.5,18.7,0.0,25.4,0
2013-05-16,0.0,20.4,20.7,20.9,24.3,0.0,21.2,0
2013-05-17,0.0,18.6,19.3,18.6,28.5,0.0,19.1,0
2013-05-18,0.0,19.7,20.0,20.1,15.6,0.0,20.5,0
2013-05-19,0.0,22.1,22.0,22.7,18.1,0.0,22.6,0
2013-05-02,0.0,20.7,20.7,21.0,6.4,0.0,21.0,0
2013-05-20,0.0,23.7,23.7,24.7,10.1,0.0,24.6,0
2013-05-21,0.0,25.1,25.1,26.5,17.9,0.0,26.4,0
2013-05-22,0.0,18.2,18.9,18.5,14.3,0.0,19.1,0
2013-05-23,0.0,18.0,18.4,18.3,10.1,0.0,18.7,0
2013-05-24,0.0,20.4,20.5,20.7,15.3,0.0,20.9,0
2013-05-25,0.0,21.0,21.0,21.5,20.4,0.0,21.4,0
2013-05-26,0.0,20.0,19.9,20.2,24.9,0.0,20.2,0
2013-05-27,0.0,19.5,20.1,19.9,25.3,0.0,20.4,0
2013-05-28,0.0,18.7,19.4,18.6,38.1,0.0,19.0,0
2013-05-29,0.0,21.0,21.1,21.3,29.9,0.0,21.3,0
2013-05-03,0.0,24.1,24.1,25.2,7.1,0.0,25.2,0
2013-05-30,0.0,24.0,23.9,25.0,13.6,0.0,25.1,0
2013-05-31,0.0,27.1,27.1,28.9,12.3,0.0,28.7,0
2013-05-04,0.0,21.9,21.9,22.9,25.3,0.0,22.9,0
2013-05-05,0.0,14.1,14.9,14.1,54.1,0.0,14.9,0
2013-05-06,0.0,13.1,14.2,13.1,55.8,0.0,14.2,0
2013-05-07,0.0,14.7,15.5,14.7,40.5,0.0,15.5,0
2013-05-08,0.0,17.7,18.4,17.7,41.3,0.0,18.1,0
2013-05-09,0.0,20.9,20.8,21.0,28.5,0.0,20.9,0
